sweep_id,base_taskset_id,base_taskset_hash,taskset_index,parameter_name,ordered_parameter_levels,level_index,level_encoding,variant,analysis_id,analysis_input_hash,availability,availability_reason,service_curve_relation_to_previous,paired_analysis_ids
2687cc6270c2487f67ef7c6251954cd5c87692e2627e3f079f66b8f8e3f8f289,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,0,initial_energy,"[""\""0\"""",""\""1\""""]",0,"""0""",CW_THETA_CW,490c77f4c0edaa6a28e3384cd9943045ff8742beccc9642df33ca82b1de105f5,821f1f24be04dc0f92c2686f55490a1ae8162755e0b4b2b0b6a3476badbc6b8e,AVAILABLE,,NOT_APPLICABLE,"[""0c1bb0a1bedce1c49bd6d3d0f220f474a200147ad961c1d89251872aec5f6d88""]"
2687cc6270c2487f67ef7c6251954cd5c87692e2627e3f079f66b8f8e3f8f289,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,0,initial_energy,"[""\""0\"""",""\""1\""""]",0,"""0""",LOC_THETA_LOC,a9fa8abed8db181a5f9994113d8b46bd2531c4332bd1903c2bbe0ce98927d7d4,de7ad2a3088d44156ba30d6039db5376a76048fbf288c6f73b155f367baaefd4,AVAILABLE,,NOT_APPLICABLE,"[""3a450f2c2198b1abaaf387fcb5f635af75d7a1088805a0cef87336cd79d8a233""]"
2687cc6270c2487f67ef7c6251954cd5c87692e2627e3f079f66b8f8e3f8f289,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,0,initial_energy,"[""\""0\"""",""\""1\""""]",1,"""1""",CW_THETA_CW,b15adce89f2d6869d9bc66b66b0eedf05d887499a7c204282234a6e77ac09576,d772ed65c114ea92417ac06e2b338317ed049586ab6b85588e5615d6a0df438e,AVAILABLE,,NOT_APPLICABLE,"[""0c1bb0a1bedce1c49bd6d3d0f220f474a200147ad961c1d89251872aec5f6d88""]"
2687cc6270c2487f67ef7c6251954cd5c87692e2627e3f079f66b8f8e3f8f289,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,0,initial_energy,"[""\""0\"""",""\""1\""""]",1,"""1""",LOC_THETA_LOC,c257826827fd67660be993c38f1723669b66c5ec103c1f73e2f9a225847997f8,b7a4c1ac17440f5bc96ce261ddaa46ebc74bb7a119bac6632f8a716d8b6f1a3c,AVAILABLE,,NOT_APPLICABLE,"[""3a450f2c2198b1abaaf387fcb5f635af75d7a1088805a0cef87336cd79d8a233""]"
304ebd3d8f89c57668a6b51267d752ce73e0d6ff7d86613ed5df44770a14a71b,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,0,service_curve,"[""{\""availability\"":\""AVAILABLE\"",\""horizon\"":30000,\""id\"":\""repository-default-service-v1\"",\""system_template\"":\""system_config_unified_template.yml\""}"",""{\""availability\"":\""UNAVAILABLE\"",\""id\"":\""second-formal-service-curve\"",\""reason\"":\""repository has no second predeclared pointwise-orderable service configuration\""}""]",0,"{""availability"":""AVAILABLE"",""horizon"":30000,""id"":""repository-default-service-v1"",""system_template"":""system_config_unified_template.yml""}",CW_THETA_CW,ee53450b3075dd7850d654f760561c19e466ef4fa25153cbdd577dd6fab0acd1,821f1f24be04dc0f92c2686f55490a1ae8162755e0b4b2b0b6a3476badbc6b8e,AVAILABLE,,FIRST_LEVEL,"[""4d48a1a5ebacad67046007d2e518707cd02240f17affc3fd6900cb0c1fdd3049""]"
304ebd3d8f89c57668a6b51267d752ce73e0d6ff7d86613ed5df44770a14a71b,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,0,service_curve,"[""{\""availability\"":\""AVAILABLE\"",\""horizon\"":30000,\""id\"":\""repository-default-service-v1\"",\""system_template\"":\""system_config_unified_template.yml\""}"",""{\""availability\"":\""UNAVAILABLE\"",\""id\"":\""second-formal-service-curve\"",\""reason\"":\""repository has no second predeclared pointwise-orderable service configuration\""}""]",0,"{""availability"":""AVAILABLE"",""horizon"":30000,""id"":""repository-default-service-v1"",""system_template"":""system_config_unified_template.yml""}",LOC_THETA_LOC,3b957fea6cdaea5fc78133ab7385934ae33e25dcdd6b4ef44ef5ed2b885ba5fc,de7ad2a3088d44156ba30d6039db5376a76048fbf288c6f73b155f367baaefd4,AVAILABLE,,FIRST_LEVEL,"[""488d2f610801d4fc90248b0bcec82f5c72fce3ae1666b57eac28bc9a0d4eb3d8""]"
304ebd3d8f89c57668a6b51267d752ce73e0d6ff7d86613ed5df44770a14a71b,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,0,service_curve,"[""{\""availability\"":\""AVAILABLE\"",\""horizon\"":30000,\""id\"":\""repository-default-service-v1\"",\""system_template\"":\""system_config_unified_template.yml\""}"",""{\""availability\"":\""UNAVAILABLE\"",\""id\"":\""second-formal-service-curve\"",\""reason\"":\""repository has no second predeclared pointwise-orderable service configuration\""}""]",1,"{""availability"":""UNAVAILABLE"",""id"":""second-formal-service-curve"",""reason"":""repository has no second predeclared pointwise-orderable service configuration""}",CW_THETA_CW,1c10ceb010ec5c858ced3d3f77724fd79f32831c0a5fff9d59b16b53e7cd240e,6e22e5f051b5c56ed99fa0ee4f4dc3bb5364d16261fd605a3a95fe00e7bf7b07,UNAVAILABLE,repository has no second predeclared pointwise-orderable service configuration,DEPENDENCY_UNAVAILABLE,"[""4d48a1a5ebacad67046007d2e518707cd02240f17affc3fd6900cb0c1fdd3049""]"
304ebd3d8f89c57668a6b51267d752ce73e0d6ff7d86613ed5df44770a14a71b,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,0,service_curve,"[""{\""availability\"":\""AVAILABLE\"",\""horizon\"":30000,\""id\"":\""repository-default-service-v1\"",\""system_template\"":\""system_config_unified_template.yml\""}"",""{\""availability\"":\""UNAVAILABLE\"",\""id\"":\""second-formal-service-curve\"",\""reason\"":\""repository has no second predeclared pointwise-orderable service configuration\""}""]",1,"{""availability"":""UNAVAILABLE"",""id"":""second-formal-service-curve"",""reason"":""repository has no second predeclared pointwise-orderable service configuration""}",LOC_THETA_LOC,78941b9618be321689ece1e441d8f19ac7cdf4552d035ed77bf689c8693f3233,a68ae3d50cb46d27a761560665c3828c947a203820b634637959a7884d43bdc9,UNAVAILABLE,repository has no second predeclared pointwise-orderable service configuration,DEPENDENCY_UNAVAILABLE,"[""488d2f610801d4fc90248b0bcec82f5c72fce3ae1666b57eac28bc9a0d4eb3d8""]"
37c1e4ff413f245164ef3f498affcd13d2005b0f59201914992e2ce175c26803,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,0,power_scale,"[""\""1\"""",""\""2\""""]",0,"""1""",CW_THETA_CW,fc297514c93b1fd846d16f4358a49f95134f9d2742da579e208151709fcc9320,821f1f24be04dc0f92c2686f55490a1ae8162755e0b4b2b0b6a3476badbc6b8e,AVAILABLE,,NOT_APPLICABLE,"[""54790315bcd6fbb609f6c000261a28dd094d84334a9510d405002ad4782edaea""]"
37c1e4ff413f245164ef3f498affcd13d2005b0f59201914992e2ce175c26803,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,0,power_scale,"[""\""1\"""",""\""2\""""]",0,"""1""",LOC_THETA_LOC,98324005e4bb7c6191de7499196231d4916770daf59d3498028aabbc7763eade,de7ad2a3088d44156ba30d6039db5376a76048fbf288c6f73b155f367baaefd4,AVAILABLE,,NOT_APPLICABLE,"[""cf1a237bd1e4c76fc3f41d6aaa58a3f83266387aad802876b71db637fd47a78a""]"
